hour,Biome,individual_local_identifier,count,radian,individual_name
9,Cerrado,CE_04_TITI,1,2.356194490192345,TITI
9,Cerrado,CE_08_COLOMBINA,1,2.356194490192345,COLOMBINA
9,Cerrado,CE_09_PANA,1,2.356194490192345,PANA
9,Cerrado,CE_11_ZACA,1,2.356194490192345,ZACA
9,Cerrado,CE_13_SULI,1,2.356194490192345,SULI
9,Cerrado,CE_15_KURUKA,1,2.356194490192345,KURUKA
9,Cerrado,CE_17_ARNO,1,2.356194490192345,ARNO
9,Cerrado,CE_21_ZEMARIA,1,2.356194490192345,ZEMARIA
9,Cerrado,CE_22_ZEFA,1,2.356194490192345,ZEFA
9,Cerrado,CE_23_CARABI,1,2.356194490192345,CARABI
9,Cerrado,CE_25_SEGRE,1,2.356194490192345,SEGRE
9,Cerrado,CE_27_DONALINA,1,2.356194490192345,DONALINA
9,Cerrado,CE_28_ZIGGY,1,2.356194490192345,ZIGGY
9,Cerrado,CE_31_ANNA,1,2.356194490192345,ANNA
9,Cerrado,CE_34_DONACIDA,1,2.356194490192345,DONACIDA
9,Pantanal,PA_03_BANDAID,1,2.356194490192345,BANDAID
9,Pantanal,PA_05_KELLY,1,2.356194490192345,KELLY
9,Pantanal,PA_08_BENJAMIN,1,2.356194490192345,BENJAMIN
9,Pantanal,PA_09_SONIAMADALENA,1,2.356194490192345,SONIAMADALENA
9,Pantanal,PA_10_VIVEK,1,2.356194490192345,VIVEK
9,Pantanal,PA_11_LUIS,1,2.356194490192345,LUIS
9,Pantanal,PA_12_FELIPPE,1,2.356194490192345,FELIPPE
9,Pantanal,PA_13_RITA,1,2.356194490192345,RITA
9,Pantanal,PA_15_MORENA,1,2.356194490192345,MORENA
9,Pantanal,PA_16_DORA,1,2.356194490192345,DORA
9,Pantanal,PA_18_NIC,1,2.356194490192345,NIC
9,Pantanal,PA_19_SERGIAO,1,2.356194490192345,SERGIAO
9,Pantanal,PA_20_SY,1,2.356194490192345,SY
9,Pantanal,PA_21_CAIO,1,2.356194490192345,CAIO
9,Pantanal,PA_22_EMILIO,1,2.356194490192345,EMILIO
9,Pantanal,PA_23_RICK,1,2.356194490192345,RICK
9,Pantanal,PA_24_LESLIE,1,2.356194490192345,LESLIE
9,Pantanal,PA_26_SACHIN,1,2.356194490192345,SACHIN
9,Pantanal,PA_28_DUDA,1,2.356194490192345,DUDA
9,Pantanal,PA_29_KARIN,1,2.356194490192345,KARIN
9,Pantanal,PA_30_NELSAO,1,2.356194490192345,NELSAO
9,Pantanal,PA_31_JORDANO,1,2.356194490192345,JORDANO
9,Pantanal,PA_33_GABRIELA,1,2.356194490192345,GABRIELA
9,Pantanal,PA_34_CARIJO,1,2.356194490192345,CARIJO
9,Pantanal,PA_36_MICHELE,1,2.356194490192345,MICHELE
9,Pantanal,PA_38_CASSANDRA,1,2.356194490192345,CASSANDRA
9,Pantanal,PA_40_MALU,1,2.356194490192345,MALU
9,Pantanal,PA_47_MORENINHO,1,2.356194490192345,MORENINHO
9,Pantanal,PA_48_TED,1,2.356194490192345,TED
9,Pantanal,PA_49_WALLY,1,2.356194490192345,WALLY
9,Pantanal,PA_51_MUCCI,1,2.356194490192345,MUCCI
9,Pantanal,PA_52_WIE,1,2.356194490192345,WIE
9,Pantanal,PA_54_PAULONA,1,2.356194490192345,PAULONA
9,Pantanal,PA_58_LIANA,1,2.356194490192345,LIANA
9,Pantanal,PA_59_POPEYE,1,2.356194490192345,POPEYE
9,Pantanal,PA_61_DOINHO,1,2.356194490192345,DOINHO
9,Pantanal,PA_62_PRETINHO,1,2.356194490192345,PRETINHO
9,Pantanal,PA_64_COLUMBUS,1,2.356194490192345,COLUMBUS
9,Pantanal,PA_65_VALENTINA,1,2.356194490192345,VALENTINA
9,Pantanal,PA_67_CARMINHA,1,2.356194490192345,CARMINHA
9,Pantanal,PA_68_FAROFO,1,2.356194490192345,FAROFO
9,Pantanal,PA_69_ANGELINA,1,2.356194490192345,ANGELINA
9,Pantanal,PA_71_SIDNEY,1,2.356194490192345,SIDNEY
9,Pantanal,PA_74_LAURO,1,2.356194490192345,LAURO
9,Pantanal,PA_82_DONNA,1,2.356194490192345,DONNA
9,Pantanal,PA_86_CUZINHO,1,2.356194490192345,CUZINHO
10,Atlantic Forest,AF_01_JOANA,1,2.617993877991494,JOANA
10,Atlantic Forest,AF_02_PAULETE,1,2.617993877991494,PAULETE
10,Atlantic Forest,AF_05_CHUCHU,1,2.617993877991494,CHUCHU
10,Atlantic Forest,AF_12_PATRICIA,1,2.617993877991494,PATRICIA
10,Atlantic Forest,AF_17_ESPERTA,1,2.617993877991494,ESPERTA
10,Cerrado,CE_03_LOU,1,2.617993877991494,LOU
10,Cerrado,CE_04_TITI,1,2.617993877991494,TITI
10,Cerrado,CE_08_COLOMBINA,1,2.617993877991494,COLOMBINA
10,Cerrado,CE_09_PANA,1,2.617993877991494,PANA
10,Cerrado,CE_11_ZACA,1,2.617993877991494,ZACA
10,Cerrado,CE_13_SULI,1,2.617993877991494,SULI
10,Cerrado,CE_15_KURUKA,1,2.617993877991494,KURUKA
10,Cerrado,CE_17_ARNO,1,2.617993877991494,ARNO
10,Cerrado,CE_21_ZEMARIA,1,2.617993877991494,ZEMARIA
10,Cerrado,CE_22_ZEFA,1,2.617993877991494,ZEFA
10,Cerrado,CE_23_CARABI,1,2.617993877991494,CARABI
10,Cerrado,CE_25_SEGRE,1,2.617993877991494,SEGRE
10,Cerrado,CE_27_DONALINA,1,2.617993877991494,DONALINA
10,Cerrado,CE_28_ZIGGY,1,2.617993877991494,ZIGGY
10,Cerrado,CE_31_ANNA,1,2.617993877991494,ANNA
10,Cerrado,CE_34_DONACIDA,1,2.617993877991494,DONACIDA
10,Pantanal,PA_03_BANDAID,1,2.617993877991494,BANDAID
10,Pantanal,PA_05_KELLY,1,2.617993877991494,KELLY
10,Pantanal,PA_08_BENJAMIN,1,2.617993877991494,BENJAMIN
10,Pantanal,PA_09_SONIAMADALENA,1,2.617993877991494,SONIAMADALENA
10,Pantanal,PA_10_VIVEK,1,2.617993877991494,VIVEK
10,Pantanal,PA_11_LUIS,1,2.617993877991494,LUIS
10,Pantanal,PA_12_FELIPPE,1,2.617993877991494,FELIPPE
10,Pantanal,PA_13_RITA,1,2.617993877991494,RITA
10,Pantanal,PA_15_MORENA,1,2.617993877991494,MORENA
10,Pantanal,PA_16_DORA,1,2.617993877991494,DORA
10,Pantanal,PA_18_NIC,1,2.617993877991494,NIC
10,Pantanal,PA_19_SERGIAO,1,2.617993877991494,SERGIAO
10,Pantanal,PA_20_SY,1,2.617993877991494,SY
10,Pantanal,PA_21_CAIO,1,2.617993877991494,CAIO
10,Pantanal,PA_22_EMILIO,1,2.617993877991494,EMILIO
10,Pantanal,PA_23_RICK,1,2.617993877991494,RICK
10,Pantanal,PA_24_LESLIE,1,2.617993877991494,LESLIE
10,Pantanal,PA_26_SACHIN,1,2.617993877991494,SACHIN
10,Pantanal,PA_28_DUDA,1,2.617993877991494,DUDA
10,Pantanal,PA_29_KARIN,1,2.617993877991494,KARIN
10,Pantanal,PA_30_NELSAO,1,2.617993877991494,NELSAO
10,Pantanal,PA_31_JORDANO,1,2.617993877991494,JORDANO
10,Pantanal,PA_33_GABRIELA,1,2.617993877991494,GABRIELA
10,Pantanal,PA_34_CARIJO,1,2.617993877991494,CARIJO
10,Pantanal,PA_36_MICHELE,1,2.617993877991494,MICHELE
10,Pantanal,PA_38_CASSANDRA,1,2.617993877991494,CASSANDRA
10,Pantanal,PA_40_MALU,1,2.617993877991494,MALU
10,Pantanal,PA_47_MORENINHO,1,2.617993877991494,MORENINHO
10,Pantanal,PA_48_TED,1,2.617993877991494,TED
10,Pantanal,PA_49_WALLY,1,2.617993877991494,WALLY
10,Pantanal,PA_51_MUCCI,1,2.617993877991494,MUCCI
10,Pantanal,PA_52_WIE,1,2.617993877991494,WIE
10,Pantanal,PA_54_PAULONA,1,2.617993877991494,PAULONA
10,Pantanal,PA_58_LIANA,1,2.617993877991494,LIANA
10,Pantanal,PA_59_POPEYE,1,2.617993877991494,POPEYE
10,Pantanal,PA_61_DOINHO,1,2.617993877991494,DOINHO
10,Pantanal,PA_62_PRETINHO,1,2.617993877991494,PRETINHO
10,Pantanal,PA_64_COLUMBUS,1,2.617993877991494,COLUMBUS
10,Pantanal,PA_65_VALENTINA,1,2.617993877991494,VALENTINA
10,Pantanal,PA_67_CARMINHA,1,2.617993877991494,CARMINHA
10,Pantanal,PA_68_FAROFO,1,2.617993877991494,FAROFO
10,Pantanal,PA_69_ANGELINA,1,2.617993877991494,ANGELINA
10,Pantanal,PA_71_SIDNEY,1,2.617993877991494,SIDNEY
10,Pantanal,PA_74_LAURO,1,2.617993877991494,LAURO
10,Pantanal,PA_82_DONNA,1,2.617993877991494,DONNA
10,Pantanal,PA_86_CUZINHO,1,2.617993877991494,CUZINHO
11,Atlantic Forest,AF_01_JOANA,1,2.8797932657906435,JOANA
11,Atlantic Forest,AF_02_PAULETE,1,2.8797932657906435,PAULETE
11,Atlantic Forest,AF_05_CHUCHU,1,2.8797932657906435,CHUCHU
11,Atlantic Forest,AF_12_PATRICIA,1,2.8797932657906435,PATRICIA
11,Atlantic Forest,AF_14_JAMESBOND,1,2.8797932657906435,JAMESBOND
11,Atlantic Forest,AF_15_GEORGETE,1,2.8797932657906435,GEORGETE
11,Atlantic Forest,AF_17_ESPERTA,1,2.8797932657906435,ESPERTA
11,Atlantic Forest,AF_23_TONHA,1,2.8797932657906435,TONHA
11,Cerrado,CE_03_LOU,1,2.8797932657906435,LOU
11,Cerrado,CE_04_TITI,1,2.8797932657906435,TITI
11,Cerrado,CE_08_COLOMBINA,1,2.8797932657906435,COLOMBINA
11,Cerrado,CE_09_PANA,1,2.8797932657906435,PANA
11,Cerrado,CE_11_ZACA,1,2.8797932657906435,ZACA
11,Cerrado,CE_13_SULI,1,2.8797932657906435,SULI
11,Cerrado,CE_15_KURUKA,1,2.8797932657906435,KURUKA
11,Cerrado,CE_17_ARNO,1,2.8797932657906435,ARNO
11,Cerrado,CE_21_ZEMARIA,1,2.8797932657906435,ZEMARIA
11,Cerrado,CE_22_ZEFA,1,2.8797932657906435,ZEFA
11,Cerrado,CE_23_CARABI,1,2.8797932657906435,CARABI
11,Cerrado,CE_25_SEGRE,1,2.8797932657906435,SEGRE
11,Cerrado,CE_27_DONALINA,1,2.8797932657906435,DONALINA
11,Cerrado,CE_28_ZIGGY,1,2.8797932657906435,ZIGGY
11,Cerrado,CE_31_ANNA,1,2.8797932657906435,ANNA
11,Cerrado,CE_34_DONACIDA,1,2.8797932657906435,DONACIDA
11,Pantanal,PA_08_BENJAMIN,1,2.8797932657906435,BENJAMIN
11,Pantanal,PA_09_SONIAMADALENA,1,2.8797932657906435,SONIAMADALENA
11,Pantanal,PA_11_LUIS,1,2.8797932657906435,LUIS
11,Pantanal,PA_12_FELIPPE,1,2.8797932657906435,FELIPPE
11,Pantanal,PA_13_RITA,1,2.8797932657906435,RITA
11,Pantanal,PA_15_MORENA,1,2.8797932657906435,MORENA
11,Pantanal,PA_19_SERGIAO,1,2.8797932657906435,SERGIAO
11,Pantanal,PA_20_SY,1,2.8797932657906435,SY
11,Pantanal,PA_21_CAIO,1,2.8797932657906435,CAIO
11,Pantanal,PA_23_RICK,1,2.8797932657906435,RICK
11,Pantanal,PA_24_LESLIE,1,2.8797932657906435,LESLIE
11,Pantanal,PA_28_DUDA,1,2.8797932657906435,DUDA
11,Pantanal,PA_33_GABRIELA,1,2.8797932657906435,GABRIELA
11,Pantanal,PA_34_CARIJO,1,2.8797932657906435,CARIJO
11,Pantanal,PA_36_MICHELE,1,2.8797932657906435,MICHELE
11,Pantanal,PA_40_MALU,1,2.8797932657906435,MALU
11,Pantanal,PA_47_MORENINHO,1,2.8797932657906435,MORENINHO
11,Pantanal,PA_48_TED,1,2.8797932657906435,TED
11,Pantanal,PA_49_WALLY,1,2.8797932657906435,WALLY
11,Pantanal,PA_51_MUCCI,1,2.8797932657906435,MUCCI
11,Pantanal,PA_52_WIE,1,2.8797932657906435,WIE
11,Pantanal,PA_54_PAULONA,1,2.8797932657906435,PAULONA
11,Pantanal,PA_58_LIANA,1,2.8797932657906435,LIANA
11,Pantanal,PA_59_POPEYE,1,2.8797932657906435,POPEYE
11,Pantanal,PA_61_DOINHO,1,2.8797932657906435,DOINHO
11,Pantanal,PA_62_PRETINHO,1,2.8797932657906435,PRETINHO
11,Pantanal,PA_64_COLUMBUS,1,2.8797932657906435,COLUMBUS
11,Pantanal,PA_65_VALENTINA,1,2.8797932657906435,VALENTINA
11,Pantanal,PA_67_CARMINHA,1,2.8797932657906435,CARMINHA
11,Pantanal,PA_68_FAROFO,1,2.8797932657906435,FAROFO
11,Pantanal,PA_69_ANGELINA,1,2.8797932657906435,ANGELINA
11,Pantanal,PA_71_SIDNEY,1,2.8797932657906435,SIDNEY
11,Pantanal,PA_74_LAURO,1,2.8797932657906435,LAURO
11,Pantanal,PA_82_DONNA,1,2.8797932657906435,DONNA
11,Pantanal,PA_86_CUZINHO,1,2.8797932657906435,CUZINHO
12,Atlantic Forest,AF_01_JOANA,1,3.141592653589793,JOANA
12,Atlantic Forest,AF_02_PAULETE,1,3.141592653589793,PAULETE
12,Atlantic Forest,AF_05_CHUCHU,1,3.141592653589793,CHUCHU
12,Atlantic Forest,AF_12_PATRICIA,1,3.141592653589793,PATRICIA
12,Atlantic Forest,AF_14_JAMESBOND,1,3.141592653589793,JAMESBOND
12,Atlantic Forest,AF_15_GEORGETE,1,3.141592653589793,GEORGETE
12,Cerrado,CE_03_LOU,1,3.141592653589793,LOU
12,Cerrado,CE_04_TITI,1,3.141592653589793,TITI
12,Cerrado,CE_08_COLOMBINA,1,3.141592653589793,COLOMBINA
12,Cerrado,CE_09_PANA,1,3.141592653589793,PANA
12,Cerrado,CE_10_ELIS,1,3.141592653589793,ELIS
12,Cerrado,CE_11_ZACA,1,3.141592653589793,ZACA
12,Cerrado,CE_13_SULI,1,3.141592653589793,SULI
12,Cerrado,CE_15_KURUKA,1,3.141592653589793,KURUKA
12,Cerrado,CE_17_ARNO,1,3.141592653589793,ARNO
12,Cerrado,CE_21_ZEMARIA,1,3.141592653589793,ZEMARIA
12,Cerrado,CE_22_ZEFA,1,3.141592653589793,ZEFA
12,Cerrado,CE_23_CARABI,1,3.141592653589793,CARABI
12,Cerrado,CE_25_SEGRE,1,3.141592653589793,SEGRE
12,Cerrado,CE_27_DONALINA,1,3.141592653589793,DONALINA
12,Cerrado,CE_28_ZIGGY,1,3.141592653589793,ZIGGY
12,Cerrado,CE_31_ANNA,1,3.141592653589793,ANNA
12,Cerrado,CE_34_DONACIDA,1,3.141592653589793,DONACIDA
12,Pantanal,PA_03_BANDAID,1,3.141592653589793,BANDAID
12,Pantanal,PA_05_KELLY,1,3.141592653589793,KELLY
12,Pantanal,PA_08_BENJAMIN,1,3.141592653589793,BENJAMIN
12,Pantanal,PA_09_SONIAMADALENA,1,3.141592653589793,SONIAMADALENA
12,Pantanal,PA_10_VIVEK,1,3.141592653589793,VIVEK
12,Pantanal,PA_12_FELIPPE,1,3.141592653589793,FELIPPE
12,Pantanal,PA_13_RITA,1,3.141592653589793,RITA
12,Pantanal,PA_15_MORENA,1,3.141592653589793,MORENA
12,Pantanal,PA_19_SERGIAO,1,3.141592653589793,SERGIAO
12,Pantanal,PA_20_SY,1,3.141592653589793,SY
12,Pantanal,PA_23_RICK,1,3.141592653589793,RICK
12,Pantanal,PA_28_DUDA,1,3.141592653589793,DUDA
12,Pantanal,PA_29_KARIN,1,3.141592653589793,KARIN
12,Pantanal,PA_31_JORDANO,1,3.141592653589793,JORDANO
12,Pantanal,PA_33_GABRIELA,1,3.141592653589793,GABRIELA
12,Pantanal,PA_34_CARIJO,1,3.141592653589793,CARIJO
12,Pantanal,PA_36_MICHELE,1,3.141592653589793,MICHELE
12,Pantanal,PA_40_MALU,1,3.141592653589793,MALU
12,Pantanal,PA_47_MORENINHO,1,3.141592653589793,MORENINHO
12,Pantanal,PA_48_TED,1,3.141592653589793,TED
12,Pantanal,PA_49_WALLY,1,3.141592653589793,WALLY
12,Pantanal,PA_51_MUCCI,1,3.141592653589793,MUCCI
12,Pantanal,PA_52_WIE,1,3.141592653589793,WIE
12,Pantanal,PA_54_PAULONA,1,3.141592653589793,PAULONA
12,Pantanal,PA_58_LIANA,1,3.141592653589793,LIANA
12,Pantanal,PA_59_POPEYE,1,3.141592653589793,POPEYE
12,Pantanal,PA_61_DOINHO,1,3.141592653589793,DOINHO
12,Pantanal,PA_62_PRETINHO,1,3.141592653589793,PRETINHO
12,Pantanal,PA_64_COLUMBUS,1,3.141592653589793,COLUMBUS
12,Pantanal,PA_65_VALENTINA,1,3.141592653589793,VALENTINA
12,Pantanal,PA_67_CARMINHA,1,3.141592653589793,CARMINHA
12,Pantanal,PA_68_FAROFO,1,3.141592653589793,FAROFO
12,Pantanal,PA_69_ANGELINA,1,3.141592653589793,ANGELINA
12,Pantanal,PA_71_SIDNEY,1,3.141592653589793,SIDNEY
12,Pantanal,PA_74_LAURO,1,3.141592653589793,LAURO
12,Pantanal,PA_82_DONNA,1,3.141592653589793,DONNA
12,Pantanal,PA_86_CUZINHO,1,3.141592653589793,CUZINHO
13,Atlantic Forest,AF_01_JOANA,1,3.4033920413889422,JOANA
13,Atlantic Forest,AF_02_PAULETE,1,3.4033920413889422,PAULETE
13,Atlantic Forest,AF_05_CHUCHU,1,3.4033920413889422,CHUCHU
13,Atlantic Forest,AF_12_PATRICIA,1,3.4033920413889422,PATRICIA
13,Atlantic Forest,AF_14_JAMESBOND,1,3.4033920413889422,JAMESBOND
13,Atlantic Forest,AF_15_GEORGETE,1,3.4033920413889422,GEORGETE
13,Atlantic Forest,AF_17_ESPERTA,1,3.4033920413889422,ESPERTA
13,Atlantic Forest,AF_20_CHICO,1,3.4033920413889422,CHICO
13,Cerrado,CE_03_LOU,1,3.4033920413889422,LOU
13,Cerrado,CE_04_TITI,1,3.4033920413889422,TITI
13,Cerrado,CE_08_COLOMBINA,1,3.4033920413889422,COLOMBINA
13,Cerrado,CE_09_PANA,1,3.4033920413889422,PANA
13,Cerrado,CE_11_ZACA,1,3.4033920413889422,ZACA
13,Cerrado,CE_13_SULI,1,3.4033920413889422,SULI
13,Cerrado,CE_15_KURUKA,1,3.4033920413889422,KURUKA
13,Cerrado,CE_17_ARNO,1,3.4033920413889422,ARNO
13,Cerrado,CE_21_ZEMARIA,1,3.4033920413889422,ZEMARIA
13,Cerrado,CE_22_ZEFA,1,3.4033920413889422,ZEFA
13,Cerrado,CE_23_CARABI,1,3.4033920413889422,CARABI
13,Cerrado,CE_25_SEGRE,1,3.4033920413889422,SEGRE
13,Cerrado,CE_27_DONALINA,1,3.4033920413889422,DONALINA
13,Cerrado,CE_28_ZIGGY,1,3.4033920413889422,ZIGGY
13,Cerrado,CE_31_ANNA,1,3.4033920413889422,ANNA
13,Cerrado,CE_34_DONACIDA,1,3.4033920413889422,DONACIDA
13,Pantanal,PA_03_BANDAID,1,3.4033920413889422,BANDAID
13,Pantanal,PA_05_KELLY,1,3.4033920413889422,KELLY
13,Pantanal,PA_09_SONIAMADALENA,1,3.4033920413889422,SONIAMADALENA
13,Pantanal,PA_13_RITA,1,3.4033920413889422,RITA
13,Pantanal,PA_15_MORENA,1,3.4033920413889422,MORENA
13,Pantanal,PA_19_SERGIAO,1,3.4033920413889422,SERGIAO
13,Pantanal,PA_20_SY,1,3.4033920413889422,SY
13,Pantanal,PA_28_DUDA,1,3.4033920413889422,DUDA
13,Pantanal,PA_31_JORDANO,1,3.4033920413889422,JORDANO
13,Pantanal,PA_33_GABRIELA,1,3.4033920413889422,GABRIELA
13,Pantanal,PA_34_CARIJO,1,3.4033920413889422,CARIJO
13,Pantanal,PA_36_MICHELE,1,3.4033920413889422,MICHELE
13,Pantanal,PA_40_MALU,1,3.4033920413889422,MALU
13,Pantanal,PA_47_MORENINHO,1,3.4033920413889422,MORENINHO
13,Pantanal,PA_48_TED,1,3.4033920413889422,TED
13,Pantanal,PA_49_WALLY,1,3.4033920413889422,WALLY
13,Pantanal,PA_51_MUCCI,1,3.4033920413889422,MUCCI
13,Pantanal,PA_52_WIE,1,3.4033920413889422,WIE
13,Pantanal,PA_54_PAULONA,1,3.4033920413889422,PAULONA
13,Pantanal,PA_58_LIANA,1,3.4033920413889422,LIANA
13,Pantanal,PA_59_POPEYE,1,3.4033920413889422,POPEYE
13,Pantanal,PA_61_DOINHO,1,3.4033920413889422,DOINHO
13,Pantanal,PA_62_PRETINHO,1,3.4033920413889422,PRETINHO
13,Pantanal,PA_64_COLUMBUS,1,3.4033920413889422,COLUMBUS
13,Pantanal,PA_65_VALENTINA,1,3.4033920413889422,VALENTINA
13,Pantanal,PA_67_CARMINHA,1,3.4033920413889422,CARMINHA
13,Pantanal,PA_68_FAROFO,1,3.4033920413889422,FAROFO
13,Pantanal,PA_69_ANGELINA,1,3.4033920413889422,ANGELINA
13,Pantanal,PA_71_SIDNEY,1,3.4033920413889422,SIDNEY
13,Pantanal,PA_74_LAURO,1,3.4033920413889422,LAURO
13,Pantanal,PA_82_DONNA,1,3.4033920413889422,DONNA
13,Pantanal,PA_86_CUZINHO,1,3.4033920413889422,CUZINHO
14,Atlantic Forest,AF_01_JOANA,1,3.665191429188092,JOANA
14,Atlantic Forest,AF_02_PAULETE,1,3.665191429188092,PAULETE
14,Atlantic Forest,AF_05_CHUCHU,1,3.665191429188092,CHUCHU
14,Atlantic Forest,AF_12_PATRICIA,1,3.665191429188092,PATRICIA
14,Atlantic Forest,AF_15_GEORGETE,1,3.665191429188092,GEORGETE
14,Atlantic Forest,AF_20_CHICO,1,3.665191429188092,CHICO
14,Cerrado,CE_03_LOU,1,3.665191429188092,LOU
14,Cerrado,CE_04_TITI,1,3.665191429188092,TITI
14,Cerrado,CE_08_COLOMBINA,1,3.665191429188092,COLOMBINA
14,Cerrado,CE_09_PANA,1,3.665191429188092,PANA
14,Cerrado,CE_11_ZACA,1,3.665191429188092,ZACA
14,Cerrado,CE_13_SULI,1,3.665191429188092,SULI
14,Cerrado,CE_15_KURUKA,1,3.665191429188092,KURUKA
14,Cerrado,CE_17_ARNO,1,3.665191429188092,ARNO
14,Cerrado,CE_21_ZEMARIA,1,3.665191429188092,ZEMARIA
14,Cerrado,CE_22_ZEFA,1,3.665191429188092,ZEFA
14,Cerrado,CE_23_CARABI,1,3.665191429188092,CARABI
14,Cerrado,CE_25_SEGRE,1,3.665191429188092,SEGRE
14,Cerrado,CE_27_DONALINA,1,3.665191429188092,DONALINA
14,Cerrado,CE_28_ZIGGY,1,3.665191429188092,ZIGGY
14,Cerrado,CE_31_ANNA,1,3.665191429188092,ANNA
14,Cerrado,CE_34_DONACIDA,1,3.665191429188092,DONACIDA
14,Pantanal,PA_03_BANDAID,1,3.665191429188092,BANDAID
14,Pantanal,PA_05_KELLY,1,3.665191429188092,KELLY
14,Pantanal,PA_08_BENJAMIN,1,3.665191429188092,BENJAMIN
14,Pantanal,PA_09_SONIAMADALENA,1,3.665191429188092,SONIAMADALENA
14,Pantanal,PA_10_VIVEK,1,3.665191429188092,VIVEK
14,Pantanal,PA_13_RITA,1,3.665191429188092,RITA
14,Pantanal,PA_15_MORENA,1,3.665191429188092,MORENA
14,Pantanal,PA_16_DORA,1,3.665191429188092,DORA
14,Pantanal,PA_19_SERGIAO,1,3.665191429188092,SERGIAO
14,Pantanal,PA_20_SY,1,3.665191429188092,SY
14,Pantanal,PA_21_CAIO,1,3.665191429188092,CAIO
14,Pantanal,PA_23_RICK,1,3.665191429188092,RICK
14,Pantanal,PA_26_SACHIN,1,3.665191429188092,SACHIN
14,Pantanal,PA_28_DUDA,1,3.665191429188092,DUDA
14,Pantanal,PA_31_JORDANO,1,3.665191429188092,JORDANO
14,Pantanal,PA_33_GABRIELA,1,3.665191429188092,GABRIELA
14,Pantanal,PA_34_CARIJO,1,3.665191429188092,CARIJO
14,Pantanal,PA_36_MICHELE,1,3.665191429188092,MICHELE
14,Pantanal,PA_40_MALU,1,3.665191429188092,MALU
14,Pantanal,PA_47_MORENINHO,1,3.665191429188092,MORENINHO
14,Pantanal,PA_48_TED,1,3.665191429188092,TED
14,Pantanal,PA_49_WALLY,1,3.665191429188092,WALLY
14,Pantanal,PA_51_MUCCI,1,3.665191429188092,MUCCI
14,Pantanal,PA_52_WIE,1,3.665191429188092,WIE
14,Pantanal,PA_54_PAULONA,1,3.665191429188092,PAULONA
14,Pantanal,PA_58_LIANA,1,3.665191429188092,LIANA
14,Pantanal,PA_59_POPEYE,1,3.665191429188092,POPEYE
14,Pantanal,PA_61_DOINHO,1,3.665191429188092,DOINHO
14,Pantanal,PA_62_PRETINHO,1,3.665191429188092,PRETINHO
14,Pantanal,PA_64_COLUMBUS,1,3.665191429188092,COLUMBUS
14,Pantanal,PA_65_VALENTINA,1,3.665191429188092,VALENTINA
14,Pantanal,PA_67_CARMINHA,1,3.665191429188092,CARMINHA
14,Pantanal,PA_68_FAROFO,1,3.665191429188092,FAROFO
14,Pantanal,PA_69_ANGELINA,1,3.665191429188092,ANGELINA
14,Pantanal,PA_71_SIDNEY,1,3.665191429188092,SIDNEY
14,Pantanal,PA_74_LAURO,1,3.665191429188092,LAURO
14,Pantanal,PA_82_DONNA,1,3.665191429188092,DONNA
14,Pantanal,PA_86_CUZINHO,1,3.665191429188092,CUZINHO
15,Atlantic Forest,AF_01_JOANA,1,3.926990816987241,JOANA
15,Atlantic Forest,AF_02_PAULETE,1,3.926990816987241,PAULETE
15,Atlantic Forest,AF_05_CHUCHU,1,3.926990816987241,CHUCHU
15,Atlantic Forest,AF_14_JAMESBOND,1,3.926990816987241,JAMESBOND
15,Atlantic Forest,AF_15_GEORGETE,1,3.926990816987241,GEORGETE
15,Atlantic Forest,AF_17_ESPERTA,1,3.926990816987241,ESPERTA
15,Atlantic Forest,AF_20_CHICO,1,3.926990816987241,CHICO
15,Atlantic Forest,AF_23_TONHA,1,3.926990816987241,TONHA
15,Atlantic Forest,AF_25_MAMA,1,3.926990816987241,MAMA
15,Cerrado,CE_03_LOU,1,3.926990816987241,LOU
15,Cerrado,CE_04_TITI,1,3.926990816987241,TITI
15,Cerrado,CE_08_COLOMBINA,1,3.926990816987241,COLOMBINA
15,Cerrado,CE_09_PANA,1,3.926990816987241,PANA
15,Cerrado,CE_10_ELIS,1,3.926990816987241,ELIS
15,Cerrado,CE_11_ZACA,1,3.926990816987241,ZACA
15,Cerrado,CE_13_SULI,1,3.926990816987241,SULI
15,Cerrado,CE_15_KURUKA,1,3.926990816987241,KURUKA
15,Cerrado,CE_17_ARNO,1,3.926990816987241,ARNO
15,Cerrado,CE_21_ZEMARIA,1,3.926990816987241,ZEMARIA
15,Cerrado,CE_22_ZEFA,1,3.926990816987241,ZEFA
15,Cerrado,CE_23_CARABI,1,3.926990816987241,CARABI
15,Cerrado,CE_25_SEGRE,1,3.926990816987241,SEGRE
15,Cerrado,CE_27_DONALINA,1,3.926990816987241,DONALINA
15,Cerrado,CE_28_ZIGGY,1,3.926990816987241,ZIGGY
15,Cerrado,CE_31_ANNA,1,3.926990816987241,ANNA
15,Cerrado,CE_34_DONACIDA,1,3.926990816987241,DONACIDA
15,Pantanal,PA_03_BANDAID,1,3.926990816987241,BANDAID
15,Pantanal,PA_05_KELLY,1,3.926990816987241,KELLY
15,Pantanal,PA_08_BENJAMIN,1,3.926990816987241,BENJAMIN
15,Pantanal,PA_09_SONIAMADALENA,1,3.926990816987241,SONIAMADALENA
15,Pantanal,PA_10_VIVEK,1,3.926990816987241,VIVEK
15,Pantanal,PA_11_LUIS,1,3.926990816987241,LUIS
